time,cash rate target,FX market,FX liquidity,SWIFT payments,unemployment rate,balance of goods,lag 1 growth rate,lag 2 growth rate,lag 3 growth rate,lag 4 growth rate,lag 5 growth rate,Composite BCI,Composite CCI,Industrial retail turnover,USD index,AUD to CNY,AUD to USD,inflation rate original,real GDP growth rate,export index,real GDP gowth rate times BCI,aud cyn times unemplopyement rate,
1999/3/31,4.75,0,97.9586,12565.57,7.011665,-1271,0,0,0,0,0,99.93,101.6,10800.1,97.9586,5.215896,0.630004,0.4,0.009591,103.5662,0.95842863,36.57211543,
1999/4/30,4.75,146,97.9107,13131.6,6.978498,-1628,0,0,0,0,0,100.18,101.58,10870,97.9107,5.32135,0.642735,0,0.002397,105.5187,0.24013146,37.13503033,
1999/5/31,4.75,431,98.9952,13137.9,7.024015,-1368,0,0,0,0,0,100.38,101.49,10898,98.9952,5.476605,0.661541,0,0.002397,105.5187,0.24061086,38.46775567,
1999/6/30,4.75,765,99.5093,14019.86,6.652633,-1263,0,0,0,0,0,100.41,101.3,10907.7,99.5093,5.428241,0.655741,0,0.002397,105.5187,0.24068277,36.11209521,
1999/7/31,4.75,165,97.4715,13669.86,6.674255,-1002,0,0,0,0,0,100.34,101.18,10890.1,97.4715,5.442757,0.657522,0.4,0.014097,110.4774,1.41449298,36.32634812,
1999/8/31,4.75,56,96.6989,12966.23,6.904678,-1234,0,0,0,0,0,100.3,101.12,11093.5,96.6989,5.336036,0.644664,0.4,0.014097,110.4774,1.4139291,36.84361038,
1999/9/30,4.75,503,95.2235,13121.73,7.0403,-1801,0,0,0,0,0,100.36,101.2,11194.9,95.2235,5.373226,0.649139,0.4,0.014097,110.4774,1.41477492,37.82912301,
1999/10/31,4.75,267,95.2186,13185.43,6.775405,-908,0,0,0,0,0,100.49,101.26,11166.7,95.2186,5.389733,0.651133,0.9,0.020825,109.4176,2.09270425,36.51762392,
1999/11/30,4.977273,90,96.4454,12813.36,6.439154,-1227,0.047846947,0.047846947,0,0.047846947,0.047846947,100.63,101.21,11248.7,96.4454,5.292365,0.639452,0.9,0.020825,109.4176,2.09561975,34.07835326,
1999/12/31,5,121,95.8081,13333.19,6.683538,-920,0.004566155,0.052631579,0.047846947,0.052631579,0.052631579,100.75,101.04,11201.2,95.8081,5.304905,0.640741,0.9,0.020825,109.4176,2.09811875,35.45553415,
2000/1/31,5,342,98.1875,12986.58,6.765944,-1194,0,0.004566155,0.052631579,0.052631579,0.052631579,100.81,100.91,11142.5,98.1875,5.43904,0.656945,0.6,0.010667,106.4931,1.07534027,36.80024005,
2000/2/29,5.47619,0,99.3726,14538.29,6.618081,-671,0.095238,0.095238,0.004566155,0.152882105,0.152882105,100.78,100.47,11118.2,99.3726,5.202314,0.628445,0.6,0.010667,106.4931,1.07502026,34.42933544,
2000/3/31,5.5,0,98.0581,14446.3,6.564051,-689,0.004347913,0.1,0.095238,0.105022771,0.157894737,100.62,100.09,11156.1,98.0581,5.0453,0.609442,0.6,0.010667,106.4931,1.07331354,33.11760651,
2000/4/30,5.720588,0,101.8348,15313.35,6.375329,-342,0.040106909,0.044629204,0.1,0.1441176,0.149341818,100.42,99.77,11163.7,101.8348,4.948511,0.597694,0.9,0.00592,105.9145,0.5944864,31.54838569,
2000/5/31,5.978261,0,101.685,13818.39,6.413451,-1330,0.045043097,0.086956545,0.044629204,0.1956522,0.1956522,100.28,99.71,11328.4,101.685,4.786796,0.578246,0.9,0.00592,105.9145,0.5936576,30.69988159,
2000/6/30,6,0,99.941,15482.33,6.114384,-1211,0.003636342,0.048843231,0.086956545,0.095652269,0.2,100.25,100.05,12241.6,99.941,4.918423,0.594214,0.9,0.00592,105.9145,0.59348,30.0731269,
2000/7/31,6,0,102.0877,14279.9,5.953161,-707,0,0.003636342,0.048843231,0.090909091,0.095652269,100.23,100.58,10943.4,102.0877,4.871618,0.588409,0.7,0.005416,100.4636,0.54284568,29.00152628,
2000/8/31,6.23913,0,102.9534,13912.22,6.050418,-1010,0.039855,0.039855,0.003636342,0.090644878,0.134387273,100.02,100.77,11518.8,102.9534,4.811761,0.581161,0.7,0.005416,100.4636,0.54170832,29.11316537,
2000/9/30,6.25,-506,104.0693,14723.19,5.962258,-551,0.00174223,0.041666667,0.039855,0.045454523,0.092545032,99.48,100.43,11736.2,104.0693,4.583182,0.553618,0.7,0.005416,100.4636,0.53878368,27.32611354,
2000/10/31,6.25,-100,106.5658,14487.91,6.008932,-387,0,0.00174223,0.041666667,0.041666667,0.045454523,98.81,100.05,11627,106.5658,4.363777,0.527118,3.8,-0.00486,100.0452,-0.4802166,26.22163926,
2000/11/30,6.25,-860,106.4385,14545.5,6.260883,-291,0,0,0.00174223,0.041666667,0.041666667,98.29,99.85,11629.7,106.4385,4.323174,0.522287,3.8,-0.00486,100.0452,-0.4776894,27.0668866,
2000/12/31,6.25,-50,102.9824,15870.53,6.243012,-240,0,0,0,0.00174223,0.041666667,98.12,99.92,11783.5,102.9824,4.51502,0.547045,3.8,-0.00486,100.0452,-0.4768632,28.18732404,
2001/1/31,6.25,-150,103.975,14230.86,6.137213,-192,0,0,0,0,0.00174223,98.19,100,11896,103.975,4.601191,0.555864,0.3,0.010201,95.54787,1.00163619,28.23848922,
2001/2/28,5.85,-115,105.5054,15356.8,6.50085,985,-0.064,-0.064,0,-0.064,-0.064,98.38,99.75,12095.8,105.5054,4.425243,0.534638,0.3,0.010201,95.54787,1.00357438,28.76784096,
2001/3/31,5.545455,-400,110.1973,16265.64,6.457733,282,-0.052058974,-0.1127272,-0.064,-0.1127272,-0.1127272,98.62,99.27,12176.4,110.1973,4.173004,0.504135,0.3,0.010201,95.54787,1.00602262,26.94814564,
2001/4/30,5.055556,-325,108.4129,17466.72,6.781255,305,-0.088342435,-0.135802393,-0.1127272,-0.19111104,-0.19111104,98.91,99.18,12250.2,108.4129,4.144137,0.500674,1.1,0.0075,97.67972,0.741825,28.10244975,
2001/5/31,5,0,109.8213,14940.65,6.891892,482,-0.010989098,-0.09836073,-0.135802393,-0.2,-0.2,99.26,99.58,12282.6,109.8213,4.301313,0.519654,1.1,0.0075,97.67972,0.74445,29.64418465,
2001/6/30,5,0,110.2966,16322.05,6.932156,614,0,-0.010989098,-0.09836073,-0.145299145,-0.2,99.69,100.19,12365.7,110.2966,4.282948,0.517448,1.1,0.0075,97.67972,0.747675,29.69006368,
2001/7/31,5,-297,109.1778,15754.64,6.878795,842,0,0,-0.010989098,-0.09836073,-0.145299145,100.08,100.55,12436.1,109.1778,4.22013,0.50987,0.8,0.014151,97.34578,1.41623208,29.02940914,
2001/8/31,5,-20,106.6244,15223.22,6.879893,259,0,0,0,-0.010989098,-0.09836073,100.26,100.58,12442.8,106.6244,4.338804,0.5255,0.8,0.014151,97.34578,1.41877926,29.85050727,
2001/9/30,4.775,-778,107.3094,16330.4,6.840605,432,-0.045,-0.045,0,-0.045,-0.055494589,100.09,100.46,12462.2,107.3094,4.18469,0.50559,0.8,0.014151,97.34578,1.41637359,28.62581134,
2001/10/31,4.521739,0,108.6554,15427.78,7.192418,-215,-0.053038953,-0.0956522,-0.045,-0.0956522,-0.0956522,99.79,100.25,12627.1,108.6554,4.183243,0.505417,0.3,0.011875,97.14534,1.18500625,30.08763225,
2001/11/30,4.5,0,108.677,15331.82,6.881952,-72,-0.004807664,-0.057591623,-0.0956522,-0.1,-0.1,99.67,100.36,12704.7,108.677,4.279009,0.516983,0.3,0.011875,97.14534,1.18358125,29.44793455,
2001/12/31,4.276316,0,110.5327,16803.68,6.860336,-65,-0.049707556,-0.054276242,-0.057591623,-0.1447368,-0.1447368,99.92,100.79,12850.6,110.5327,4.257785,0.51442,0.3,0.011875,97.14534,1.18655,29.20983572,
2002/1/31,4.25,0,112.8265,15513.48,6.913929,-258,-0.006153895,-0.055555556,-0.054276242,-0.109947644,-0.15,100.34,101.3,13018.9,112.8265,4.274527,0.516455,0.9,0.011996,98.21783,1.20367864,29.55377619,
2002/2/28,4.25,0,112.6823,15949.35,6.535313,-437,0,-0.006153895,-0.055555556,-0.060096127,-0.109947644,100.67,101.56,12974.7,112.6823,4.247633,0.513205,0.9,0.011996,98.21783,1.20763732,27.75961116,
2002/3/31,4.25,0,111.7899,16512.7,6.429255,-82,0,0,-0.006153895,-0.055555556,-0.060096127,100.69,101.61,13069.4,111.7899,4.3428,0.524681,0.9,0.011996,98.21783,1.20787724,27.92096861,
2002/4/30,4.25,29,108.9262,17155.75,6.344341,-206,0,0,0,-0.006153895,-0.055555556,100.5,101.41,13172.6,108.9262,4.433262,0.5356,0.9,0.015057,101.8954,1.5132285,28.12612587,
2002/5/31,4.445652,170,105.6437,16376.96,6.37148,-823,0.046035765,0.046035765,0,0.046035765,0.03959857,100.26,101.19,13381.8,105.6437,4.556229,0.550471,0.9,0.015057,101.8954,1.50961482,29.02992195,
2002/6/30,4.723684,275,102.202,18722.84,6.495112,-725,0.062540208,0.111455059,0.046035765,0.111455059,0.111455059,100.07,101.03,13272.5,102.202,4.710905,0.569155,0.9,0.015057,101.8954,1.50675399,30.5978556,
2002/7/31,4.75,118,103.5833,18238.09,6.178652,-596,0.005571075,0.0684597,0.111455059,0.117647059,0.117647059,99.93,100.86,13351.1,103.5833,4.586042,0.554083,0.7,0.002869,105.4515,0.28669917,28.33555758,
2002/8/31,4.75,206,102.9413,17063.5,6.34809,-791,0,0.005571075,0.0684597,0.117647059,0.117647059,99.88,100.67,13485.3,102.9413,4.491505,0.542668,0.7,0.002869,105.4515,0.28655572,28.51247798,
2002/9/30,4.75,152,103.5578,16727.24,6.311068,-1028,0,0,0.005571075,0.0684597,0.117647059,99.94,100.54,13525.8,103.5578,4.525568,0.546855,0.7,0.002869,105.4515,0.28672786,28.56116739,
2002/10/31,4.75,203,103.2141,16342.09,6.127301,-1464,0,0,0,0.005571075,0.0684597,100.04,100.45,13474.3,103.2141,4.552122,0.54997,0.7,0.009843,101.9626,0.98469372,27.89222168,
2002/11/30,4.75,181,103.1296,16583.52,6.161504,-1160,0,0,0,0,0.005571075,100.14,100.53,13756.4,103.1296,4.644386,0.561114,0.7,0.009843,101.9626,0.98567802,28.61640292,
2002/12/31,4.75,201,100.2577,17514.7,6.181163,-2434,0,0,0,0,0,100.21,100.62,13724.1,100.2577,4.6639,0.563462,0.7,0.009843,101.9626,0.98636703,28.82832612,
2003/1/31,4.75,486,98.3091,16950.76,6.081049,-1136,0,0,0,0,0,100.24,100.63,13742.8,98.3091,4.823823,0.582809,0.6,0.003827,104.6161,0.38361848,29.33390403,
2003/2/28,4.75,432,97.3887,17563.8,5.953864,-1670,0,0,0,0,0,100.27,100.39,13746.6,97.3887,4.926586,0.595162,0.6,0.003827,104.6161,0.38373329,29.33222303,
2003/3/31,4.75,381,96.5982,18404.67,6.130254,-1602,0,0,0,0,0,100.32,100.39,13844.2,96.5982,4.986055,0.602382,0.6,0.003827,104.6161,0.38392464,30.56578361,
2003/4/30,4.75,547,94.9386,18867.79,6.02839,-2388,0,0,0,0,0,100.4,100.73,13995.3,94.9386,5.046785,0.609725,1.3,0.00515,108.7736,0.51706,30.42398823,
2003/5/31,4.75,986,91.6261,17578.86,6.068085,-2047,0,0,0,0,0,100.56,101.07,14092.6,91.6261,5.357013,0.647222,1.3,0.00515,108.7736,0.517884,32.50681023,
2003/6/30,4.75,1100,92.1029,19622.2,6.053994,-2295,0,0,0,0,0,100.81,101.37,14075.2,92.1029,5.49931,0.664405,1.3,0.00515,108.7736,0.5191715,33.29278974,
2003/7/31,4.75,1080,94.3995,19166.22,6.126771,-2274,0,0,0,0,0,101.06,101.52,14304.5,94.3995,5.477492,0.661754,0,0.020723,116.2294,2.09426638,33.55933914,
2003/8/31,4.75,939,94.3449,18714.86,5.817016,-1747,0,0,0,0,0,101.15,101.52,14396.6,94.3449,5.3854,0.650648,0,0.020723,116.2294,2.09613145,31.32695797,
2003/9/30,4.75,1003,90.128,18670.09,5.774416,-2187,0,0,0,0,0,100.96,101.52,14578.7,90.128,5.481335,0.662226,0,0.020723,116.2294,2.09219408,31.65150853,
2003/10/31,4.75,1772,89.1992,18178.83,5.782548,-2290,0,0,0,0,0,100.65,101.53,14733.9,89.1992,5.748396,0.694522,0.6,0.021638,119.1882,2.1778647,33.24037579,
2003/11/30,4.975,1900,87.3502,18482.45,5.660666,-1707,0.047368421,0.047368421,0,0.047368421,0.047368421,100.4,101.47,14916.1,87.3502,5.927019,0.71609,0.6,0.021638,119.1882,2.1724552,33.55087493,
2003/12/31,5.22619,1676,84.8884,19747.48,5.680417,-2199,0.050490452,0.100250526,0.047368421,0.100250526,0.100250526,100.34,101.53,14885.7,84.8884,6.115495,0.738855,0.6,0.021638,119.1882,2.17115692,34.73856176,
2004/1/31,5.25,1855,85.626,18638.1,5.530348,-1851,0.0045559,0.055276382,0.100250526,0.105263158,0.105263158,100.41,101.78,15029.5,85.626,6.366886,0.769229,0.5,0.014249,125.8203,1.43074209,35.21109526,
2004/2/29,5.25,1451,86.2937,19754,5.641925,-1887,0,0.0045559,0.055276382,0.105263158,0.105263158,100.49,101.87,15038.8,86.2937,6.43451,0.777386,0.5,0.014249,125.8203,1.43188201,36.30302283,
2004/3/31,5.25,258,85.3923,20610,5.436614,-2242,0,0,0.0045559,0.055276382,0.105263158,100.52,101.8,15149.1,85.3923,6.209079,0.750163,0.5,0.014249,125.8203,1.43230948,33.75636582,
2004/4/30,5.25,109,88.815,20704.65,5.506048,-1665,0,0,0,0.0045559,0.055276382,100.52,101.73,15116,88.815,6.150495,0.74309,0.9,0.01259,132.1201,1.2655468,33.86492069,
2004/5/31,5.25,242,87.7243,19589.33,5.33594,-1917,0,0,0,0,0.0045559,100.51,101.66,15208.3,87.7243,5.842355,0.70585,0.9,0.01259,132.1201,1.2654209,31.17445574,
2004/6/30,5.25,408,87.3441,21824.81,5.462574,-2137,0,0,0,0,0,100.53,101.67,15367,87.3441,5.743527,0.693941,0.9,0.01259,132.1201,1.2656727,31.37444126,
2004/7/31,5.25,259,87.8202,20055.14,5.549358,-2453,0,0,0,0,0,100.54,101.86,15355.3,87.8202,5.922948,0.715617,0.5,0.00793,125.7666,0.7972822,32.86855887,
2004/8/31,5.25,173,86.8051,18704.05,5.516497,-1778,0,0,0,0,0,100.54,102,15347.6,86.8051,5.876609,0.710009,0.5,0.00793,125.7666,0.7972822,32.41829592,
2004/9/30,5.25,89,85.2055,19854.5,5.369685,-2081,0,0,0,0,0,100.49,102.05,15613.8,85.2055,5.809591,0.701926,0.5,0.00793,125.7666,0.7968857,31.19567365,
2004/10/31,5.25,277,82.6304,19978.9,5.121862,-2148,0,0,0,0,0,100.39,102.04,15458.5,82.6304,6.072924,0.733752,0.4,0.009505,124.6022,0.95420695,31.10467866,
2004/11/30,5.25,524,79.9112,19426.09,5.16037,-2450,0,0,0,0,0,100.24,102.1,15434.9,79.9112,6.366757,0.769257,0.4,0.009505,124.6022,0.9527812,32.85482182,
2004/12/31,5.25,330,79.4917,22146.57,5.067713,-2359,0,0,0,0,0,100.03,102.18,15428.8,79.4917,6.358582,0.768268,0.4,0.009505,124.6022,0.95078515,32.22346866,
2005/1/31,5.25,220,81.6728,20156.74,5.072468,-1898,0,0,0,0,0,99.84,102.28,15439,81.6728,6.33338,0.765225,0.7,0.012492,129.5608,1.24720128,32.12586738,
2005/2/28,5.25,360,80.8079,20104.05,5.083152,-2218,0,0,0,0,0,99.76,101.89,15583.4,80.8079,6.465681,0.78121,0.7,0.012492,129.5608,1.24620192,32.86603931,
2005/3/31,5.488095,515,81.7542,21830.43,5.161945,-2393,0.045351429,0.045351429,0,0.045351429,0.045351429,99.86,101.2,15539.1,81.7542,6.498932,0.785227,0.7,0.012492,129.5608,1.24745112,33.54712954,
2005/4/30,5.5,492,82.3876,21300.05,5.120924,-956,0.002169241,0.047619048,0.045351429,0.047619048,0.047619048,100.01,100.95,15406.9,82.3876,6.396429,0.772843,0.7,0.01713,131.1727,1.7131713,32.75562678,
2005/5/31,5.5,195,84.6087,19679.32,5.098589,-1313,0,0.002169241,0.047619048,0.047619048,0.047619048,100.02,101.07,15591.4,84.6087,6.337574,0.76573,0.7,0.01713,131.1727,1.7133426,32.31268508,
2005/6/30,5.5,541,85.3391,21817.71,4.949332,-1587,0,0,0.002169241,0.047619048,0.047619048,99.76,101.11,15732.3,85.3391,6.344586,0.766577,0.7,0.01713,131.1727,1.7088888,31.40146252,
2005/7/31,5.5,329,85.6004,21282.19,4.970967,-1150,0,0,0,0.002169241,0.047619048,99.38,101.01,15705.7,85.6004,6.189986,0.752764,0.6,0.01136,131.6084,1.1289568,30.77021614,
2005/8/31,5.5,281,83.8601,19707.22,4.900898,-1617,0,0,0,0,0.002169241,99.1,100.83,15810.6,83.8601,6.162761,0.760687,0.6,0.01136,131.6084,1.125776,30.20306306,
2005/9/30,5.5,312,84.3793,20913.68,5.001323,-1689,0,0,0,0,0,99.06,100.32,15803.7,84.3793,6.191391,0.765117,0.6,0.01136,131.6084,1.1253216,30.96514621,
2005/10/31,5.5,186,85.4842,20877.86,5.014939,-1387,0,0,0,0,0,99.19,100.1,15793.2,85.4842,6.096552,0.753676,1,0.01379,132.7587,1.3678301,30.57383639,
2005/11/30,5.5,168,86.3872,20360.55,4.937159,-2054,0,0,0,0,0,99.35,100.26,15871.6,86.3872,5.946504,0.735604,1,0.01379,132.7587,1.3700365,29.35883574,
2005/12/31,5.5,352,86.0274,23608.1,5.068953,-658,0,0,0,0,0,99.46,100.51,15934.4,86.0274,5.996852,0.742586,1,0.01379,132.7587,1.3715534,30.39776094,
2006/1/31,5.5,214,84.1424,20793.45,5.161248,-2235,0,0,0,0,0,99.51,100.9,16043.1,84.1424,6.047495,0.749829,0.5,0.005451,132.4225,0.54242901,31.21262147,
2006/2/28,5.5,91,84.72052,21780.5,5.102521,-600,0,0,0,0,0,99.52,101.1,16183.9,84.72052,5.968448,0.741471,0.5,0.005451,132.4225,0.54248352,30.45413126,
2006/3/31,5.5,337,85.22525,22959.39,4.866342,-1247,0,0,0,0,0,99.5,101.14,16262.5,85.22525,5.842363,0.727254,0.5,0.005451,132.4225,0.5423745,28.43093645,
2006/4/30,5.5,237,81.86171,24915.47,4.964573,-1380,0,0,0,0,0,99.49,100.97,16456.9,81.86171,5.898883,0.736089,0.8,0.003766,130.637,0.37467934,29.28543527,
2006/5/31,5.728261,156,80.5188,21877.91,4.797451,-2746,0.041502,0.041502,0,0.041502,0.041502,99.55,100.65,16519.9,80.5188,6.116942,0.763338,0.8,0.003766,130.637,0.3749053,29.34572951,
2006/6/30,5.75,620,81.34269,23879.33,4.807424,-999,0.003795044,0.045454545,0.041502,0.045454545,0.045454545,99.73,100.37,16645.5,81.34269,5.927032,0.740386,0.8,0.003766,130.637,0.37558318,28.49375589,
2006/7/31,5.75,216,81.60841,22491.86,4.655795,-866,0,0.003795044,0.045454545,0.045454545,0.045454545,99.96,100.09,16676.9,81.60841,6.0087,0.752086,1.7,0.01705,131.0814,1.704318,27.97527542,
2006/8/31,5.98913,206,81.16024,21633.74,4.711726,-745,0.041587826,0.041587826,0.003795044,0.088932727,0.088932727,100.14,99.72,16743.3,81.16024,6.082474,0.762996,1.7,0.01705,131.0814,1.707387,28.65895089,
2006/9/30,6,552,81.89409,23014.76,4.66521,-1457,0.001814955,0.043478261,0.041587826,0.047438306,0.090909091,100.2,99.8,16816.1,81.89409,5.999209,0.756232,1.7,0.01705,131.0814,1.70841,27.98756982,
2006/10/31,6,233,81.48735,22171.86,4.462476,-1733,0,0.001814955,0.043478261,0.043478261,0.047438306,100.19,99.96,16990.5,81.48735,5.961182,0.754555,0.9,0.018896,133.629,1.89319024,26.60163161,
2006/11/30,6.193182,246,80.30304,22472.05,4.514305,-747,0.032197,0.032197,0.001814955,0.07707513,0.07707513,100.18,100.07,17001.5,80.30304,6.074813,0.772635,0.9,0.018896,133.629,1.89300128,27.4235587,
2006/12/31,6.25,544,81.47238,25466.63,4.567221,-1602,0.009174282,0.041666667,0.032197,0.043557245,0.086956522,100.21,100.56,17049.4,81.47238,6.151365,0.78637,0.9,0.018896,133.629,1.89356816,28.09464341,
2007/1/31,6.25,265,82.53435,22677.86,4.55285,-1492,0,0.009174282,0.041666667,0.041666667,0.043557245,100.25,101.11,17236.9,82.53435,6.101732,0.783359,-0.1,0.02011,134.96,2.0160275,27.78027054,
2007/2/28,6.25,257,81.44947,23591.7,4.633572,-1371,0,0,0.009174282,0.041666667,0.041666667,100.24,101.46,17440.4,81.44947,6.06471,0.782552,-0.1,0.02011,134.96,2.0158264,28.10127044,
2007/3/31,6.25,586,80.58364,25447.27,4.458973,-1930,0,0,0,0.009174282,0.041666667,100.13,101.71,17664.4,80.58364,6.132952,0.792578,-0.1,0.02011,134.96,2.0136143,27.34666738,
2007/4/30,6.25,354,78.88911,26942.67,4.385135,-1521,0,0,0,0,0.009174282,100.02,101.94,17542,78.88911,6.381758,0.826289,0,0.004748,137.1032,0.47489496,27.98487037,
2007/5/31,6.25,480,78.86112,23863.52,4.2638,-1711,0,0,0,0,0,100,102.22,17543.8,78.86112,6.332917,0.825142,0,0.004748,137.1032,0.4748,27.0022915,
