time,cash rate target,FX market,FX liquidity,SWIFT payments,unemployment rate,balance of goods,lag 1 growth rate,lag 2 growth rate,lag 3 growth rate,lag 4 growth rate,lag 5 growth rate,Composite BCI,Composite CCI,Industrial retail turnover,USD index,AUD to CNY,AUD to USD,inflation rate original,real GDP growth rate,export index,real GDP gowth rate times BCI,aud cyn times unemplopyement rate,
2007/6/30,6.25,618,78.5445,27687.95,4.323524,-2407,0,0,0,0,0,100.18,102.24,17817.7,78.5445,6.428524,0.842567,0,0.004748,137.1032,0.47565464,27.7938778,
2007/7/31,6.25,396,77.58525,25769.09,4.252344,-1641,0,0,0,0,0,100.46,102.01,17959.6,77.58525,6.568196,0.867074,1.3,0.009768,143.6137,0.98129328,27.93022885,
2007/8/31,6.454545,269,77.39122,26307.43,4.298632,-2215,0.0327272,0.0327272,0,0.0327272,0.0327272,100.69,101.68,18062.6,77.39122,6.269813,0.827878,1.3,0.009768,143.6137,0.98353992,26.9516188,
2007/9/30,6.5,432,74.38995,25656.6,4.212602,-2732,0.007042324,0.04,0.0327272,0.04,0.04,100.78,101.57,18259.4,74.38995,6.379675,0.848175,1.3,0.009768,143.6137,0.98441904,26.87503166,
2007/10/31,6.5,237,72.58399,25709.35,4.325446,-3201,0,0.007042324,0.04,0.04,0.04,100.73,101.49,18296.3,72.58399,6.74603,0.8994,0.7,0.007513,145.2869,0.75678449,29.17958848,
2007/11/30,6.704088,231,73.11595,27397.55,4.426081,-2104,0.031398154,0.031398154,0.007042324,0.07265408,0.07265408,100.56,101.33,18401,73.11595,6.662639,0.898135,0.7,0.007513,145.2869,0.75550728,29.48937989,
2007/12/31,6.748923,546,73.35656,29086.79,4.307604,-2266,0.006687711,0.038295846,0.031398154,0.045607862,0.07982768,100.24,101.08,18473,73.35656,6.432615,0.873045,0.7,0.007513,145.2869,0.75310312,27.7091581,
2008/1/31,6.74983,208,72.57054,27048,4.221229,-2161,0.000134392,0.006823001,0.038295846,0.038435385,0.045748384,99.85,100.53,18434.6,72.57054,6.385823,0.881827,0.9,0.015982,149.7039,1.5958027,26.95602124,
2008/2/29,6.96427,343,71.01864,27270.14,3.978118,-3297,0.031769689,0.03190835,0.006823001,0.071426154,0.071426154,99.46,99.73,18407.9,71.01864,6.549095,0.91435,0.9,0.015982,149.7039,1.58956972,26.0530727,
2008/3/31,7.223724,295,70.50012,30743.11,4.056472,-2352,0.037255017,0.070208287,0.03190835,0.077510319,0.111342154,99.14,99.03,18473.2,70.50012,6.547415,0.92559,0.9,0.015982,149.7039,1.58445548,26.55940562,
2008/4/30,7.249712,305,71.0429,28715.86,4.264671,-1049,0.00359759,0.040986636,0.070208287,0.074202802,0.08138676,98.95,98.64,18498.9,71.0429,6.509314,0.929977,1.3,0.02089,149.5537,2.0670655,27.76008265,
2008/5/31,7.249974,336,70.80431,26800.55,4.265799,-1644,3.61394E-05,0.00363386,0.040986636,0.074097274,0.074241623,98.94,98.46,18521.4,70.80431,6.619296,0.94943,1.3,0.02089,149.5537,2.0668566,28.23658626,
2008/6/30,7.249987,875,71.00764,30049.95,4.243038,-1217,1.79311E-06,3.79325E-05,0.00363386,0.041026123,0.0740992,99.17,98.24,18392.7,71.00764,6.559957,0.951386,1.3,0.02089,149.5537,2.0716613,27.83414683,
2008/7/31,7.250017,300,71.76669,28132.39,4.249388,-998,4.13794E-06,5.93106E-06,3.79325E-05,0.003639812,0.041030431,99.42,98.12,18682.2,71.76669,6.575258,0.961733,1.4,0.020475,155.8053,2.0356245,27.94082244,
2008/8/31,7.250002,307,75.3011,29149.29,4.015025,273,-2.06896E-06,2.06897E-06,5.93106E-06,4.00016E-05,0.003637736,99.36,98.3,18602.6,75.3011,6.03089,0.88019,1.4,0.020475,155.8053,2.034396,24.21417412,
2008/9/30,7.022727,407,76.51939,29680.23,4.288448,378,-0.031348267,-0.031350271,2.06897E-06,-0.031344526,-0.03130952,98.76,98.46,18521.1,76.51939,5.603861,0.819604,1.4,0.020475,155.8053,2.022111,24.0318665,
2008/10/31,6.181818,-3150,83.54965,32573.52,4.28931,2527,-0.119741092,-0.147335684,-0.031350271,-0.147333919,-0.14733239,97.9,98.4,18703.8,83.54965,4.705548,0.688504,1.2,-0.01051,151.3559,-1.028929,20.18355409,
2008/11/30,5.325163,-134,84.2655,28739.2,4.462172,935,-0.138576548,-0.241724333,-0.147335684,-0.265496481,-0.265493442,97.16,98.5,18761.2,84.2655,4.477371,0.655752,1.2,-0.01051,151.3559,-1.0211516,19.97879951,
2008/12/31,4.345261,1102,80.54949,29484.33,4.569278,-187,-0.184013522,-0.297090112,-0.241724333,-0.400653821,-0.400655061,96.84,98.68,19530.9,80.54949,4.592155,0.670105,1.2,-0.01051,151.3559,-1.0177884,20.98283281,
2009/1/31,4.250001,383,83.9575,26717.2,4.907057,845,-0.021922734,-0.201902177,-0.297090112,-0.394821841,-0.413793127,96.83,98.67,19465.5,83.9575,4.62561,0.676743,-0.3,-0.00131,120.7424,-0.1268473,22.69813193,
2009/2/28,3.35,229,86.15914,28885.45,5.301001,2786,-0.211764891,-0.22904516,-0.201902177,-0.458088219,-0.522977328,97.06,98.56,19211.7,86.15914,4.43501,0.648843,-0.3,-0.00131,120.7424,-0.1271486,23.50999245,
2009/3/31,3.249979,718,84.25129,28830.59,5.710476,2462,-0.029857015,-0.235299239,-0.22904516,-0.389693987,-0.474268088,97.52,98.58,19719.3,84.25129,4.549222,0.665578,-0.3,-0.00131,120.7424,-0.1277512,25.97822305,
2009/4/30,3.062571,512,82.43095,29180,5.511997,78,-0.057664373,-0.085799701,-0.235299239,-0.295192855,-0.4248869,98.12,98.83,19744.5,82.43095,4.869357,0.712867,0.1,-0.01446,121.7594,-1.4188152,26.83988118,
2009/5/31,3,1433,76.89739,27069.76,5.811404,-928,-0.020430873,-0.076917112,-0.085799701,-0.294117813,-0.30959268,98.83,99.2,19940.1,76.89739,5.212927,0.763864,0.1,-0.01446,121.7594,-1.4290818,30.29442482,
2009/6/30,3.000062,1943,78.45691,29700.24,5.86113,-1020,2.06667E-05,-0.020410629,-0.076917112,-0.104459105,-0.294103225,99.63,99.92,19832.9,78.45691,5.485323,0.802668,0.1,-0.01446,121.7594,-1.4406498,32.15019119,
2009/7/31,3,705,75.69322,27968.74,5.6712,-1525,-2.06662E-05,0,-0.020410629,-0.076917112,-0.104477612,100.37,100.73,19593.6,75.69322,5.499946,0.804958,0.4,-0.00031,136.4727,-0.0311147,31.19129376,
2009/8/31,3,576,75.8421,27102.95,5.714384,-1463,0,-2.06662E-05,0,-0.020430873,-0.076917112,100.85,101.4,19659.3,75.8421,5.703081,0.834652,0.4,-0.00031,136.4727,-0.0312635,32.58959482,
2009/9/30,3,830,74.41067,27381.09,5.660977,-2019,0,0,-2.06662E-05,0,-0.020430873,100.87,101.87,19649.3,74.41067,5.885578,0.861935,0.4,-0.00031,136.4727,-0.0312697,33.31812169,
2009/10/31,3.214286,307,74.05955,27357.09,5.622656,-1813,0.071428667,0.071428667,0,0.071406524,0.071428667,100.66,102.04,19754.1,74.05955,6.207755,0.909305,1,0.015501,145.6883,1.56033066,34.9040709,
2009/11/30,3.47619,313,72.66862,27446.67,5.557832,-1682,0.081481237,0.15873,0.071428667,0.15873,0.158706053,100.43,101.96,20134.6,72.66862,6.282141,0.920114,1,0.015501,145.6883,1.55676543,34.91508428,
2009/12/31,3.738095,946,74.74606,30759.52,5.490349,-1779,0.075342545,0.162962786,0.15873,0.246031667,0.246031667,100.34,101.86,19991.5,74.74606,6.162177,0.902495,1,0.015501,145.6883,1.55537034,33.83250233,
2010/1/31,3.75,295,75.91811,28750.95,5.265012,-822,0.003184777,0.078767271,0.162962786,0.25,0.25,100.34,101.89,20053.3,75.91811,6.243547,0.914495,0.5,0.016941,155.1961,1.69985994,32.87234988,
2010/2/28,3.75,424,76.22298,29911.2,5.296288,-955,0,0.003184777,0.078767271,0.166666563,0.25,100.34,101.84,19891.8,76.22298,6.053705,0.886443,0.5,0.016941,155.1961,1.69985994,32.06216515,
2010/3/31,3.9775,892,76.14469,29947.39,5.421877,-1391,0.060666667,0.060666667,0.003184777,0.144212486,0.237444334,100.25,101.68,19939.8,76.14469,6.227108,0.912175,0.5,0.016941,155.1961,1.69833525,33.76261364,
2010/4/30,4.2225,350,76.57705,31763.68,5.497578,896,0.06159648,0.126,0.060666667,0.129586059,0.214691947,100.12,101.37,20160.2,76.57705,6.32538,0.92667,1,0.032001,156.0236,3.20394012,34.77426993,
2010/5/31,4.475,445,80.05236,30867.33,5.229284,1260,0.059798697,0.125078567,0.126,0.193333333,0.197133834,100,100.96,20200.6,80.05236,5.9448,0.870677,1,0.032001,156.0236,3.2001,31.08704752,
2010/6/30,4.5,1229,79.67825,32266.24,5.143996,2165,0.005586592,0.065719361,0.125078567,0.2,0.2,99.92,100.83,20277.7,79.67825,5.815109,0.852886,1,0.032001,156.0236,3.19753992,29.91289744,
2010/7/31,4.5,570,76.24394,30468.59,5.286177,1825,0,0.005586592,0.065719361,0.131363922,0.2,99.88,101.18,20385.6,76.24394,5.931739,0.875365,0.6,0.009009,154.4335,0.89981892,31.35622227,
2010/8/31,4.5,397,77.65272,28670.59,5.032046,1616,0,0,0.005586592,0.065719361,0.131363922,99.85,101.54,20442.5,77.65272,6.107632,0.899673,0.6,0.009009,154.4335,0.89954865,30.73388518,
2010/9/30,4.5,526,74.39427,29195.18,5.053481,1655,0,0,0,0.005586592,0.065719361,99.82,101.6,20429.4,74.39427,6.316513,0.937148,0.6,0.009009,154.4335,0.89927838,31.92037843,
2010/10/31,4.5,305,73.03613,29733.52,5.283818,1758,0,0,0,0,0.005586592,99.83,101.54,20237.6,73.03613,6.541186,0.980948,0.7,0.013104,154.7288,1.30817232,34.56243633,
2010/11/30,4.7275,342,75.64317,29430.27,5.108449,2071,0.050555556,0.050555556,0,0.050555556,0.050555556,99.97,101.29,20371.8,75.64317,6.580339,0.988917,0.7,0.013104,154.7288,1.31000688,33.61532618,
2010/12/31,4.75,855,74.06496,32496.38,4.876114,1646,0.004759387,0.055555556,0.050555556,0.055555556,0.055555556,100.3,101.01,20448.3,74.06496,6.594164,0.9921,0.7,0.013104,154.7288,1.3143312,32.1538954,
2011/1/31,4.75,326,72.93967,33352.26,5.002188,1904,0,0.004759387,0.055555556,0.055555556,0.055555556,100.65,100.73,20435.8,72.93967,6.55952,0.99399,0.4,0.007876,163.622,0.7927194,32.81195223,
2011/2/28,4.75,414,71.96038,30932.15,4.970075,444,0,0,0.004759387,0.055555556,0.055555556,100.82,100.59,20634.3,71.96038,6.63529,1.008962,0.4,0.007876,163.622,0.79405832,32.97788895,
2011/3/31,4.75,699,71.29197,31610.3,4.925752,2663,0,0,0,0.004759387,0.055555556,100.63,100.49,20514.9,71.29197,6.638158,1.011017,0.4,0.007876,163.622,0.79256188,32.69792004,
2011/4/30,4.75,570,68.87322,34108.33,4.958268,1979,0,0,0,0,0.004759387,100.23,100.4,20732.4,68.87322,6.901584,1.057247,1.4,0.017956,165.5777,1.79972988,34.2199031,
2011/5/31,4.75,601,70.22628,30689.77,5.013259,2345,0,0,0,0,0,99.83,100.2,20654.8,70.22628,6.942587,1.06893,1.4,0.017956,165.5777,1.79254748,34.80498676,
2011/6/30,4.75,1280,69.91634,33423.9,4.91693,1729,0,0,0,0,0,99.56,99.83,20590.9,69.91634,6.868623,1.060905,1.4,0.017956,165.5777,1.78769936,33.77253849,
2011/7/31,4.75,605,69.06826,32096.52,5.09035,1331,0,0,0,0,0,99.41,99.4,20777.6,69.06826,6.957391,1.077414,0.9,0.017551,172.3495,1.74474491,35.41555528,
2011/8/31,4.75,367,69.70041,32448.3,5.270192,2668,0,0,0,0,0,99.36,99.23,20896.9,69.70041,6.719357,1.049391,0.9,0.017551,172.3495,1.74386736,35.41230151,
2011/9/30,4.75,641,73.83018,32995.32,5.220839,2011,0,0,0,0,0,99.41,99.41,20886.6,73.83018,6.529017,1.021861,0.9,0.017551,172.3495,1.74474491,34.08694659,
2011/10/31,4.75,401,71.3788,32326.38,5.186841,1787,0,0,0,0,0,99.51,99.64,20965.1,71.3788,6.468371,1.015295,0.6,0.000934,167.9854,0.09294234,33.55041191,
2011/11/30,4.5125,330,73.32714,32258.77,5.230556,1320,-0.05,-0.05,0,-0.05,-0.05,99.61,99.8,21009.6,73.32714,6.418526,1.009887,0.6,0.000934,167.9854,0.09303574,33.57245968,
2011/12/31,4.3,737,74.33069,35955.55,5.195836,1776,-0.047091413,-0.094736842,-0.05,-0.094736842,-0.094736842,99.7,99.72,21037.1,74.33069,6.425619,1.01189,0.6,0.000934,167.9854,0.0931198,33.38646252,
2012/1/31,4.25,383,73.56327,31193.95,5.04654,-1490,-0.011627907,-0.058171745,-0.094736842,-0.105263158,-0.105263158,99.78,99.71,20966.7,73.56327,6.569195,1.03999,0,-0.00024,165.6533,-0.0239472,33.15170534,
2012/2/29,4.25,372,72.97382,33519.81,5.19005,11,0,-0.011627907,-0.058171745,-0.105263158,-0.105263158,99.86,99.72,21030.6,72.97382,6.759445,1.072968,0,-0.00024,165.6533,-0.0239664,35.08185752,
2012/3/31,4.25,944,73.56378,33814.32,5.182432,-957,0,0,-0.011627907,-0.058171745,-0.105263158,99.95,99.58,21239.9,73.56378,6.6523,1.053713,0,-0.00024,165.6533,-0.023988,34.47509239,
2012/4/30,4.25,366,73.09303,37082.61,4.993206,54,0,0,0,-0.011627907,-0.058171745,100.06,99.46,21279.2,73.09303,6.530605,1.035574,0.1,0.004379,172.0957,0.43816274,32.60865607,
2012/5/31,3.7725,589,76.57418,33988.57,5.200591,-47,-0.112352941,-0.112352941,0,-0.112352941,-0.122674419,100.16,99.44,21452.1,76.57418,6.315558,0.998171,0.1,0.004379,172.0957,0.43860064,32.84463409,
2012/6/30,3.5375,1256,75.38057,36956,5.163001,-288,-0.062292909,-0.167647059,-0.112352941,-0.167647059,-0.167647059,100.27,99.52,21709.4,75.38057,6.361552,0.999614,0.1,0.004379,172.0957,0.43908233,32.84469934,
2012/7/31,3.5,528,75.48659,34399,5.17943,-249,-0.010600707,-0.072233267,-0.167647059,-0.176470588,-0.176470588,100.34,99.63,21574.3,75.48659,6.565113,1.030278,0.5,-0.00383,167.0442,-0.3843022,34.00354323,
2012/8/31,3.5,351,74.47053,32921.91,5.156985,-1196,0,-0.010600707,-0.072233267,-0.176470588,-0.176470588,100.31,99.68,21599.8,74.47053,6.652861,1.046074,0.5,-0.00383,167.0442,-0.3841873,34.30870438,
2012/9/30,3.5,396,73.59422,34588.15,5.487326,-945,0,0,-0.010600707,-0.072233267,-0.176470588,100.15,99.76,21684.6,73.59422,6.571748,1.039795,0.5,-0.00383,167.0442,-0.3835745,36.06132367,
2012/10/31,3.2725,275,74.02311,33838.87,5.409598,-982,-0.065,-0.065,0,-0.074911661,-0.132538105,99.93,99.9,21621,74.02311,6.447983,1.029587,1.4,0.001145,171.9325,0.11441985,34.88099594,
2012/11/30,3.25,414,74.13919,33349.73,5.256305,-1269,-0.006875477,-0.071428571,-0.065,-0.071428571,-0.081272085,99.76,100.06,21566.4,74.13919,6.488739,1.041113,1.4,0.001145,171.9325,0.1142252,34.10679125,
2012/12/31,3.0275,752,74.22467,37333.63,5.431239,-197,-0.068461538,-0.07486631,-0.071428571,-0.135,-0.135,99.7,100.14,21610.7,74.22467,6.52078,1.046415,1.4,0.001145,171.9325,0.1141565,35.41591465,
2013/1/31,3,393,74.20117,33997.1,5.388182,-581,-0.009083402,-0.076923077,-0.07486631,-0.142857143,-0.142857143,99.73,100.33,21740.1,74.20117,6.5317,1.049791,0.2,0.006739,170.4558,0.67208047,35.19398837,
2013/2/28,3,328,76.50079,36273.95,5.392612,-310,0,-0.009083402,-0.076923077,-0.083269672,-0.142857143,99.79,100.62,21987.5,76.50079,6.430729,1.03171,0.2,0.006739,170.4558,0.67248481,34.67842637,
2013/3/31,3,577,77.03689,37472.65,5.639586,612,0,0,-0.009083402,-0.076923077,-0.083269672,99.86,100.7,21865.5,77.03689,6.42581,1.033752,0.2,0.006739,170.4558,0.67295654,36.23890811,
2013/4/30,3,382,76.19034,38405.45,5.58699,459,0,0,0,-0.009083402,-0.076923077,99.91,100.44,21875.2,76.19034,6.424624,1.038633,0.4,0.002804,174.5623,0.28014764,35.89431004,
2013/5/31,2.8,490,78.04881,37385.61,5.610153,877,-0.066666667,-0.066666667,0,-0.066666667,-0.075144509,99.96,100.13,22002.9,78.04881,6.085396,0.990854,0.4,0.002804,174.5623,0.28028784,34.14000263,
2013/6/30,2.75,993,78.29661,41030.42,5.6959,814,-0.017857143,-0.083333333,-0.066666667,-0.083333333,-0.083333333,99.99,100.11,21993.4,78.29661,5.78265,0.942445,0.4,0.002804,174.5623,0.28037196,32.93739614,
2013/7/31,2.75,436,77.08458,37327.04,5.632587,181,0,-0.017857143,-0.083333333,-0.083333333,-0.083333333,100.05,100.28,22044.6,77.08458,5.623096,0.916654,0.4,0.004054,170.0879,0.4056027,31.67257743,
2013/8/31,2.55,482,77.75603,36382.32,5.843633,431,-0.072727273,-0.072727273,-0.017857143,-0.15,-0.15,100.16,100.59,22200.2,77.75603,5.532905,0.903886,0.4,0.004054,170.0879,0.40604864,32.33226624,
2013/9/30,2.5,663,75.84751,36352.71,5.704915,1019,-0.019607843,-0.090909091,-0.072727273,-0.107142857,-0.166666667,100.35,100.87,22354.5,75.84751,5.678473,0.927927,0.4,0.004054,170.0879,0.4068189,32.39520579,
2013/10/31,2.5,648,76.07266,36371.35,5.822971,898,0,-0.019607843,-0.090909091,-0.090909091,-0.107142857,100.55,100.92,22428.7,76.07266,5.806726,0.951513,1.2,0.009889,158.8613,0.99433895,33.8123971,
2013/11/30,2.5,444,76.84743,37718.81,5.796101,929,0,0,-0.019607843,-0.090909091,-0.090909091,100.64,100.83,22630.9,76.84743,5.6785,0.931986,1.2,0.009889,158.8613,0.99522896,32.91315953,
2013/12/31,2.5,884,76.76711,42159.35,5.899117,1651,0,0,0,-0.019607843,-0.090909091,100.51,100.57,22878,76.76711,5.458667,0.89869,1.2,0.009889,158.8613,0.99394339,32.2013153,
2014/1/31,2.5,362,78.27336,38018.86,5.944202,2099,0,0,0,0,-0.019607843,100.25,100.28,23101,78.27336,5.3623,0.886018,0.8,0.003106,160.284,0.3113765,31.87459438,
2014/2/28,2.5,369,77.20936,38232.45,5.875463,1943,0,0,0,0,0,99.94,100.02,23091.9,77.20936,5.454933,0.896519,0.8,0.003106,160.284,0.31041364,32.05025701,
2014/3/31,2.5,736,77.28114,39205.67,5.874077,1537,0,0,0,0,0,99.67,99.83,23106.6,77.28114,5.605882,0.907791,0.8,0.003106,160.284,0.30957502,32.92938252,
2014/4/30,2.5,325,76.68603,41364.84,5.802207,392,0,0,0,0,0,99.5,99.64,23159.6,76.68603,5.796355,0.931245,0.6,-0.00324,156.1085,-0.32238,33.63165156,
2014/5/31,2.5,489,77.06589,36922.27,5.930646,-464,0,0,0,0,0,99.54,99.39,23101.2,77.06589,5.808513,0.930961,0.6,-0.00324,156.1085,-0.3225096,34.44823439,
2014/6/30,2.5,1271,76.27539,40213.5,6.049574,-360,0,0,0,0,0,99.87,99.3,23226,76.27539,5.837467,0.937071,0.6,-0.00324,156.1085,-0.3235788,35.31418859,
2014/7/31,2.5,433,77.76364,37896.26,6.181221,169,0,0,0,0,0,100.32,99.37,23401.5,77.76364,5.819958,0.938917,0.5,-0.00248,162.1089,-0.2487936,35.97444661,
2014/8/29,2.5,381,78.52531,37013.33,6.106162,-279,0,0,0,0,0,100.66,99.45,23435.9,78.52531,5.726548,0.930605,0.5,-0.00248,162.1089,-0.2496368,34.96722979,
2014/9/30,2.5,910,81.59531,39053.27,6.23683,-1306,0,0,0,0,0,100.71,99.41,23682.4,81.59531,5.555522,0.90483,0.5,-0.00248,162.1089,-0.2497608,34.64884628,
2014/10/31,2.5,389,82.36949,38061.35,6.358211,-219,0,0,0,0,0,100.61,99.38,23772.7,82.36949,5.380648,0.878504,0.5,-0.00049,161.1475,-0.0492989,34.2112953,
2014/11/28,2.5,337,83.87955,38770.3,6.296422,-958,0,0,0,0,0,100.5,99.34,23779.5,83.87955,5.294476,0.864276,0.5,-0.00049,161.1475,-0.049245,33.33625516,
2014/12/31,2.5,1081,85.53968,43354.62,6.102751,-155,0,0,0,0,0,100.48,99.26,23849.2,85.53968,5.109245,0.825332,0.5,-0.00049,161.1475,-0.0492352,31.18045003,
2015/1/30,2.5,296,90.14595,39646.3,6.348188,-548,0,0,0,0,0,100.53,99.4,23979.4,90.14595,5.024,0.8077,0.2,0.002216,154.333,0.22277448,31.89329651,
2015/2/27,2.28,409,90.0904,40369.65,6.152752,-1355,-0.088,-0.088,0,-0.088,-0.088,100.56,99.67,24144.5,90.0904,4.871157,0.778995,0.2,0.002216,154.333,0.22284096,29.97102097,
2015/3/31,2.25,1355,92.50619,41665.36,6.1021,-1175,-0.013157895,-0.1,-0.088,-0.1,-0.1,100.54,99.77,24127.8,92.50619,4.82017,0.772691,0.2,0.002216,154.333,0.22279664,29.41315936,
2015/4/30,2.25,274,89.40288,42807.05,6.109776,-3092,0,-0.013157895,-0.1,-0.1,-0.1,100.5,99.76,24187.7,89.40288,4.807157,0.775071,0.2,-0.00472,145.8708,-0.47436,29.37065247,
2015/5/29,2.04,487,91.17773,39044.81,5.93177,-2474,-0.093333333,-0.093333333,-0.013157895,-0.184,-0.184,100.52,99.73,24226.4,91.17773,4.89575,0.789471,0.2,-0.00472,145.8708,-0.4744544,29.04046298,
