time,cash rate target,FX market,FX liquidity,SWIFT payments,unemployment rate,balance of goods,lag 1 growth rate,lag 2 growth rate,lag 3 growth rate,lag 4 growth rate,lag 5 growth rate,Composite BCI,Composite CCI,Industrial retail turnover,USD index,AUD to CNY,AUD to USD,inflation rate original,real GDP growth rate,export index,real GDP gowth rate times BCI,aud cyn times unemplopyement rate,
2015/6/30,2,2922,90.15415,43039.14,6.009126,-2719,-0.019607843,-0.111111111,-0.093333333,-0.122807018,-0.2,100.64,99.52,24380.6,90.15415,4.791959,0.772136,0.2,-0.00472,145.8708,-0.4750208,28.79548542,
2015/7/31,2,674,92.27682,41695.7,6.285072,-1578,0,-0.019607843,-0.111111111,-0.111111111,-0.122807018,100.79,99.39,24476.5,92.27682,4.605329,0.741775,0.7,0.00509,145.1031,0.5130211,28.94482435,
2015/8/31,2,336,92.12286,39330.86,6.090476,-2113,0,0,-0.019607843,-0.111111111,-0.111111111,100.86,99.47,24560.2,92.12286,4.628514,0.728729,0.7,0.00509,145.1031,0.5133774,28.18985343,
2015/9/30,2,712,92.65296,39838.82,6.174083,-2085,0,0,0,-0.019607843,-0.111111111,100.78,99.54,24635.3,92.65296,4.491104,0.705187,0.7,0.00509,145.1031,0.5129702,27.72844886,
2015/10/30,2,516,92.2775,39111.59,5.914893,-2339,0,0,0,0,-0.019607843,100.66,99.73,24763.7,92.2775,4.575177,0.720505,0.5,-0.0022,138.5771,-0.221452,27.06168241,
2015/11/30,2,485,95.07188,39401.1,5.849951,-2591,0,0,0,0,0,100.63,99.92,24819.6,95.07188,4.559586,0.715627,0.5,-0.0022,138.5771,-0.221386,26.67335468,
2015/12/31,2,1175,94.82095,43851.05,5.736501,-3220,0,0,0,0,0,100.8,99.94,24912,94.82095,4.679027,0.725091,0.5,-0.0022,138.5771,-0.22176,26.84124306,
2016/1/29,2,728,96.05218,41722.95,6.036926,-2844,0,0,0,0,0,101.02,99.86,24998.1,96.05218,4.6133,0.70189,0.4,0.004787,138.8003,0.48358274,27.85015072,
2016/2/29,2,476,94.00856,40030.95,5.692556,-2620,0,0,0,0,0,101.11,99.85,24990.4,94.00856,4.668118,0.71285,0.4,0.004787,138.8003,0.48401357,26.57352313,
2016/3/31,2,954,90.45369,43357.19,5.65165,-2025,0,0,0,0,0,100.9,99.79,25118.1,90.45369,4.871909,0.749109,0.4,0.004787,138.8003,0.4830083,27.5343245,
2016/4/29,2,946,88.72728,42347.75,5.642404,-1111,0,0,0,0,0,100.56,99.79,25091.4,88.72728,4.962429,0.766162,-0.2,0.012587,139.6871,1.26574872,28.00002924,
2016/5/31,1.77,909,91.56842,40607.41,5.721905,-1487,-0.115,-0.115,0,-0.115,-0.115,100.3,99.96,24999.1,91.56842,4.779417,0.731883,-0.2,0.012587,139.6871,1.2624761,27.34737003,
2016/6/30,1.75,1720,91.62067,43079.9,5.697177,-2557,-0.011299435,-0.125,-0.115,-0.125,-0.125,100.29,100.03,25166,91.62067,4.879286,0.739755,-0.2,0.012587,139.6871,1.26235023,27.79815598,
2016/7/29,1.75,444,91.07138,41808.43,5.706933,-1115,0,-0.011299435,-0.125,-0.125,-0.125,100.48,100,25153.5,91.07138,5.025323,0.752573,0.4,0.009285,141.4768,0.9329568,28.67918166,
2016/8/31,1.52,607,91.63225,39249.83,5.621182,-1487,-0.131428571,-0.131428571,-0.011299435,-0.24,-0.24,100.79,100.03,25330.1,91.63225,5.071678,0.762457,0.4,0.009285,141.4768,0.93583515,28.50882508,
2016/9/30,1.5,673,91.0406,39969.36,5.667501,-248,-0.013157895,-0.142857143,-0.131428571,-0.152542373,-0.25,101.19,100.05,25550.6,91.0406,5.068635,0.75963,0.4,0.009285,141.4768,0.93954915,28.72649393,
2016/10/31,1.5,439,93.75814,40276.29,5.603167,-609,0,-0.013157895,-0.142857143,-0.142857143,-0.152542373,101.59,100.04,25588.7,93.75814,5.127905,0.761581,0.7,0.034682,143.1224,3.52334438,28.73250808,
2016/11/30,1.5,503,96.20411,41503.82,5.767694,2800,0,0,-0.013157895,-0.142857143,-0.142857143,101.87,99.93,25618.9,96.20411,5.153691,0.7533,0.7,0.034682,143.1224,3.53305534,29.72491266,
2016/12/30,1.5,1799,96.71823,46684.05,5.829663,4709,0,0,0,-0.013157895,-0.142857143,101.93,99.77,25719.9,96.71823,5.090952,0.735543,0.7,0.034682,143.1224,3.53513626,29.67853451,
2017/1/31,1.5,557,94.12024,41066.05,5.678364,1366,0,0,0,0,-0.013157895,101.85,99.74,25728.6,94.12024,5.143748,0.745838,0.5,0.011375,145.6637,1.15854375,29.20807347,
2017/2/28,1.5,282,95.27496,42239.05,5.889674,2755,0,0,0,0,0,101.72,99.82,25675,95.27496,5.271343,0.766862,0.5,0.011375,145.6637,1.157065,31.04649181,
2017/3/31,1.5,1248,94.98193,42506.17,5.845551,2188,0,0,0,0,0,101.57,99.85,25679,94.98193,5.258725,0.762438,0.5,0.011375,145.6637,1.15535875,30.74014518,
2017/4/28,1.5,441,94.70842,47390.88,5.603538,-28,0,0,0,0,0,101.42,99.8,25879.1,94.70842,5.188839,0.752978,0.5,-0.00355,148.477,-0.360041,29.07585651,
2017/5/31,1.5,735,93.06115,41275.57,5.548167,1972,0,0,0,0,0,101.32,99.69,25944.1,93.06115,5.11835,0.743421,0.5,-0.00355,148.477,-0.359686,28.39746056,
2017/6/30,1.5,1100,91.45445,46401.57,5.625497,993,0,0,0,0,0,101.29,99.57,26020.3,91.45445,5.149232,0.756495,0.5,-0.00355,148.477,-0.3595795,28.96698917,
2017/7/31,1.5,984,88.75915,42611.33,5.62283,1064,0,0,0,0,0,101.31,99.52,26054.4,88.75915,5.281823,0.780186,0.2,0.009203,145.4181,0.93235593,29.69879282,
2017/8/31,1.5,571,88.78562,39564.26,5.533931,813,0,0,0,0,0,101.38,99.54,25883.9,88.78562,5.27687,0.791452,0.2,0.009203,145.4181,0.93300014,29.20183448,
2017/9/29,1.5,731,89.00357,40771.52,5.463799,1287,0,0,0,0,0,101.5,99.7,25940.7,89.00357,5.235868,0.796618,0.2,0.009203,145.4181,0.9341045,28.60773034,
2017/10/31,1.5,609,90.66911,40780.77,5.409072,851,0,0,0,0,0,101.61,99.9,25995.3,90.66911,5.155318,0.778295,0.6,0.004282,150.2803,0.43509402,27.88548624,
2017/11/30,1.5,343,89.57831,41659.41,5.452311,925,0,0,0,0,0,101.66,100.06,26275.6,89.57831,5.047283,0.762326,0.6,0.004282,150.2803,0.43530812,27.51935662,
2017/12/29,1.5,1279,88.37194,46856.47,5.604458,-874,0,0,0,0,0,101.59,100.23,26427.7,88.37194,5.04098,0.76459,0.6,0.004282,150.2803,0.43500838,28.25196069,
2018/1/31,1.5,529,85.69,41801.95,5.516308,1300,0,0,0,0,0,101.49,100.33,26369,85.69,5.110886,0.794909,0.6,0.014064,146.0422,1.42735536,28.19322133,
2018/2/28,1.5,310,87.43839,44238.8,5.575785,987,0,0,0,0,0,101.44,100.31,26448.2,87.43839,4.977543,0.787552,0.6,0.014064,146.0422,1.42665216,27.7537096,
2018/3/29,1.5,874,87.18535,44992.38,5.530399,798,0,0,0,0,0,101.53,100.25,26430.3,87.18535,4.905882,0.776114,0.6,0.014064,146.0422,1.42791792,27.13148491,
2018/4/30,1.5,538,88.53249,46450.21,5.534603,1663,0,0,0,0,0,101.67,100.19,26525.5,88.53249,4.84428,0.769125,0.4,0.008089,144.9302,0.82240863,26.81116662,
2018/5/31,1.5,556,90.25746,41478.35,5.435206,1253,0,0,0,0,0,101.73,100.2,26612.4,90.25746,4.798017,0.752846,0.4,0.008089,144.9302,0.82289397,26.07821079,
2018/6/29,1.5,1752,90.95504,46269.2,5.343014,1786,0,0,0,0,0,101.64,100.26,26718,90.95504,4.846824,0.748905,0.4,0.008089,144.9302,0.82216596,25.89664849,
2018/7/31,1.5,573,90.76363,44375.32,5.321597,2979,0,0,0,0,0,101.48,100.35,26716.6,90.76363,4.977061,0.740678,0.4,0.006954,141.1222,0.70569192,26.48591289,
2018/8/31,1.5,608,91.26634,41847.43,5.251172,2627,0,0,0,0,0,101.38,100.3,26893.2,91.26634,5.015765,0.732291,0.4,0.006954,141.1222,0.70499652,26.33864473,
2018/9/28,1.5,640,91.07281,43812.25,5.019262,3252,0,0,0,0,0,101.45,100.19,26908.7,91.07281,4.939171,0.720386,0.4,0.006954,141.1222,0.7054833,24.79099331,
2018/10/31,1.5,450,92.76583,42917,5.010809,3512,0,0,0,0,0,101.58,100.17,27042.2,92.76583,4.91727,0.710204,0.4,0.007833,141.8902,0.79567614,24.63950077,
2018/11/30,1.5,560,93.04872,41822.14,5.104875,3254,0,0,0,0,0,101.65,100.23,26888,93.04872,5.031778,0.72493,0.4,0.007833,141.8902,0.79622445,25.68659772,
2018/12/31,1.5,1622,92.90398,48327.53,5.005143,4866,0,0,0,0,0,101.58,100.23,27229.9,92.90398,4.943365,0.717985,0.4,0.007833,141.8902,0.79567614,24.74224873,
2019/1/31,1.5,337,91.5499,44581.57,5.039638,4588,0,0,0,0,0,101.46,100.16,27213.8,91.5499,4.851768,0.714973,0.5,0.009622,140.9198,0.97624812,24.45115438,
2019/2/28,1.5,432,92.1101,45952.35,4.982993,4649,0,0,0,0,0,101.43,100.12,27298.1,92.1101,4.811638,0.71441,0.5,0.009622,140.9198,0.97595946,23.97635847,
2019/3/29,1.5,1182,93.07924,47276.9,5.089209,4122,0,0,0,0,0,101.58,100.03,27273.1,93.07924,4.752741,0.708109,0.5,0.009622,140.9198,0.97740276,24.18769227,
2019/4/30,1.5,873,93.53933,49734.63,5.208421,5137,0,0,0,0,0,101.75,100.01,27188.8,93.53933,4.77666,0.711145,0,0.010242,137.3714,1.0421235,24.87885625,
2019/5/31,1.5,1384,93.88318,44443.09,5.196172,6363,0,0,0,0,0,101.73,100,27287.8,93.88318,4.762317,0.694754,0,0.010242,137.3714,1.04191866,24.74581825,
2019/6/28,1.28,1478,91.97128,48822.89,5.261286,7228,-0.146666667,-0.146666667,0,-0.146666667,-0.146666667,101.37,99.93,27387.6,91.97128,4.791335,0.694555,0,0.010242,137.3714,1.03823154,25.20858376,
2019/7/31,1.02,837,93.48835,46986.87,5.314046,8765,-0.203125,-0.32,-0.146666667,-0.32,-0.32,100.91,99.82,27386.6,93.48835,4.802908,0.698317,0.6,0.008779,136.1967,0.88588889,25.52287405,
2019/8/30,1,608,94.11855,44999.73,5.272176,6709,-0.019607843,-0.21875,-0.32,-0.333333333,-0.333333333,100.67,99.75,27539.8,94.11855,4.784491,0.676932,0.6,0.008779,136.1967,0.88378193,25.22467862,
2019/9/30,1,602,94.43179,45709.71,5.224456,5837,0,-0.019607843,-0.21875,-0.333333333,-0.333333333,100.89,99.62,27564.9,94.43179,4.844005,0.680536,0.6,0.008779,136.1967,0.88571331,25.30729099,
2019/10/31,0.76,420,92.75729,44439.78,5.316284,4184,-0.24,-0.24,-0.019607843,-0.40625,-0.493333333,101.26,99.47,27681.7,92.75729,4.823365,0.680152,0.5,-0.00617,134.8374,-0.6247742,25.64237818,
2019/11/29,0.75,665,93.7545,45903.38,5.163894,5733,-0.013157895,-0.25,-0.24,-0.264705882,-0.4140625,101.37,99.45,27690.7,93.7545,4.793314,0.682691,0.5,-0.00617,134.8374,-0.6254529,24.7521654,
2019/12/31,0.75,1985,91.79796,49684.35,5.024524,5246,0,-0.013157895,-0.25,-0.25,-0.264705882,100.87,99.39,27970.6,91.79796,4.82861,0.688305,0.5,-0.00617,134.8374,-0.6223679,24.26146683,
2020/1/31,0.75,769,93.1,45228.48,5.237206,4672,0,0,-0.013157895,-0.25,-0.25,100.01,99.29,27835.5,93.1,4.752064,0.686368,0.7,0.000696,134.4376,0.06960696,24.88753809,
2020/2/28,0.75,548,94.1,47612.3,5.101227,4384,0,0,0,-0.013157895,-0.25,99.11,99.12,27855.1,94.1,4.666024,0.666643,0.7,0.000696,134.4376,0.06898056,23.80244761,
2020/3/31,0.43,1462,95.7,50938.77,5.193246,9233,-0.426666667,-0.426666667,0,-0.426666667,-0.434210526,98.4,98.73,29930.5,95.7,4.368678,0.622687,0.7,0.000696,134.4376,0.0684864,22.68761955,
2020/4/30,0.25,1026,95.2,42320,6.288867,6562,-0.418604651,-0.666666667,-0.426666667,-0.666666667,-0.666666667,97.93,98.32,24813.2,95.2,4.465071,0.631062,0.3,-0.0688,129.9464,-6.737584,28.08023766,
2020/5/29,0.25,622,94.6,37670.19,6.980139,5027,0,-0.418604651,-0.666666667,-0.666666667,-0.666666667,97.81,98.43,28776.6,94.6,4.631341,0.651636,0.3,-0.0688,129.9464,-6.729328,32.32740394,
2020/6/30,0.25,1281,93.6,41852.43,7.426228,4867,0,0,-0.418604651,-0.666666667,-0.666666667,98.16,98.6,29633.4,93.6,4.882186,0.689073,0.3,-0.0688,129.9464,-6.753408,36.25622637,
2020/7/31,0.25,1384,90.1,39497.43,7.506954,2983,0,0,0,-0.418604651,-0.666666667,98.79,98.54,30751.8,90.1,4.932208,0.703617,-1.9,0.039928,130.984,3.94448712,37.02585857,
2020/8/31,0.25,553,88.8,38603.29,6.819945,1885,0,0,0,0,-0.418604651,99.55,98.61,29472.5,88.8,4.990095,0.720657,-1.9,0.039928,130.984,3.9748324,34.03217344,
2020/9/30,0.25,1017,90.5,39068.68,6.923209,4390,0,0,0,0,0,100.34,99.27,29093.5,90.5,4.926961,0.723222,-1.9,0.039928,130.984,4.00637552,34.11038074,
2020/10/30,0.25,935,90.7,38780.5,6.976831,5459,0,0,0,0,0,101.07,100.11,29710.5,90.7,4.788573,0.712359,1.6,0.042956,139.5609,4.34156292,33.40906455,
2020/11/30,0.11,1394,88.6,40007,6.790964,3165,-0.56,-0.56,0,-0.56,-0.56,101.62,100.69,31254.1,88.6,4.800627,0.727055,1.6,0.042956,139.5609,4.36518872,32.60088513,
2020/12/31,0.1,1254,86.7,45360.19,6.533243,6491,-0.090909091,-0.6,-0.56,-0.6,-0.6,101.86,100.97,30930.7,86.7,4.925132,0.752873,1.6,0.042956,139.5609,4.37549816,32.17708416,
2021/1/29,0.1,406,87.2,41969.74,6.265737,7757,0,-0.090909091,-0.6,-0.6,-0.6,101.88,101,30779.4,87.2,4.995215,0.77218,0.9,0.040432,138.6932,4.11921216,31.29870345,
2021/2/26,0.1,878,87.4,42252.15,5.831683,7170,0,0,-0.090909091,-0.6,-0.6,101.74,101.12,30397.9,87.4,5.011405,0.77581,0.9,0.040432,138.6932,4.11355168,29.22492534,
2021/3/31,0.1,1332,88.9,43949.39,5.660141,5885,0,0,0,-0.090909091,-0.6,101.42,101.35,30609.1,88.9,5.016883,0.770629,0.9,0.040432,138.6932,4.10061344,28.39626516,
2021/4/30,0.1,491,87.1,44957,5.455474,8447,0,0,0,0,-0.090909091,101.02,101.51,30972.4,87.1,5.02159,0.770676,0.6,0.026502,144.8421,2.67723204,27.39515368,
2021/5/31,0.1,809,86,41616.48,5.094978,9156,0,0,0,0,0,100.66,101.32,30970.1,86,4.988577,0.775786,0.6,0.026502,144.8421,2.66769132,25.41669007,
2021/6/30,0.1,2484,88.2,45023.9,5.02899,10222,0,0,0,0,0,100.4,100.99,30539.4,88.2,4.908845,0.763936,0.6,0.026502,144.8421,2.6608008,24.68653242,
2021/7/30,0.1,1099,88,43819.45,4.778764,13721,0,0,0,0,0,100.31,100.76,29782.5,88,4.805326,0.742287,0.8,-0.01884,144.9078,-1.8898404,22.9635189,
2021/8/31,0.1,914,88.7,40335.73,4.596949,12973,0,0,0,0,0,100.49,100.57,29205.7,88.7,4.729814,0.730245,0.8,-0.01884,144.9078,-1.8932316,21.74271374,
2021/9/30,0.1,1518,90,40082.36,4.707222,10106,0,0,0,0,0,101,100.51,29692.5,90,4.725317,0.7317,0.8,-0.01884,144.9078,-1.90284,22.24311614,
2021/10/29,0.1,723,89.4,40161.33,5.267834,10566,0,0,0,0,0,101.6,100.48,31195.4,89.4,4.756233,0.740976,0.8,0.020084,139.8255,2.0405344,25.05504591,
2021/11/30,0.1,866,91.5,40853.45,4.613064,9636,0,0,0,0,0,101.95,100.44,32870.1,91.5,4.668148,0.730583,0.8,0.020084,139.8255,2.0475638,21.53446549,
2021/12/31,0.1,1940,91.2,46785,4.180562,7363,0,0,0,0,0,101.8,100.35,32547.2,91.2,4.556414,0.715536,0.8,0.020084,139.8255,2.0445512,19.04837122,
2022/1/31,0.1,904,91.7,42954.21,4.159094,12795,0,0,0,0,0,101.42,100.19,32826.4,91.7,4.55869,0.71709,1.3,0.028777,139.8244,2.91856334,18.96002023,
2022/2/28,0.1,795,91.5,42528,4.017978,8241,0,0,0,0,0,101.17,99.97,33153.9,91.5,4.541538,0.715881,1.3,0.028777,139.8244,2.91136909,18.24779977,
2022/3/31,0.1,1298,92.2,43184.17,3.968065,10403,0,0,0,0,0,101.28,99.67,33563.1,92.2,4.678817,0.737338,1.3,0.028777,139.8244,2.91453456,18.56584998,
2022/4/29,0.1,872,96.5,47442.61,3.846243,14073,0,0,0,0,0,101.57,99.32,33895.9,96.5,4.749832,0.738437,2.1,0.026693,140.8441,2.71120801,18.26900808,
2022/5/31,0.33,846,95.1,42506.82,3.927735,15133,2.3,2.3,0,2.3,2.3,101.76,98.88,34022.6,95.1,4.726713,0.705787,2.1,0.026693,140.8441,2.71627968,18.56527609,
2022/6/30,0.73,3135,97.7,46068.9,3.615558,18721,1.212121212,6.3,2.3,6.3,6.3,101.63,98.47,34366.2,97.7,4.700355,0.702391,2.1,0.026693,140.8441,2.71280959,16.99440612,
2022/7/29,1.28,749,98.3,45038.9,3.497184,11579,0.753424658,2.878787879,6.3,11.8,11.8,101.29,98.19,34627.2,98.3,4.62045,0.686177,1.8,-0.01273,146.5937,-1.2894217,16.15856381,
2022/8/31,1.81,658,100.6,42559.48,3.552039,12190,0.4140625,1.479452055,2.878787879,17.1,17.1,100.88,98.03,34799.2,100.6,4.736004,0.695752,1.8,-0.01273,146.5937,-1.2842024,16.82247091,
2022/9/30,2.25,1460,104.5,46411.9,3.603805,15506,0.243093923,0.7578125,1.479452055,5.818181818,21.5,100.5,98.02,34958.2,104.5,4.687309,0.667905,1.8,-0.01273,146.5937,-1.279365,16.89214761,
2022/10/31,2.58,597,103.9,46174.33,3.458095,14726,0.146666667,0.425414365,0.7578125,2.534246575,6.818181818,100.17,97.95,35143.6,103.9,4.581795,0.636371,1.8,-0.00024,147.4503,-0.0240408,15.84428238,
2022/11/30,2.84,672,100.2,44674.18,3.49622,14614,0.100775194,0.262222222,0.425414365,1.21875,2.890410959,99.94,97.81,35312.1,100.2,4.736291,0.659848,1.8,-0.00024,147.4503,-0.0239856,16.55911532,
2022/12/30,3.05,1865,97.8,50988.4,3.49455,12517,0.073943662,0.182170543,0.262222222,0.685082873,1.3828125,99.83,97.8,35070.1,97.8,4.714057,0.675305,1.8,-0.00024,147.4503,-0.0239592,16.47350789,
2023/1/31,3.1,602,96.3,45428.45,3.652575,11179,0.016393443,0.091549296,0.182170543,0.377777778,0.712707182,99.8,97.82,35367.1,96.3,4.718729,0.69529,1.9,0.014889,146.8014,1.4859222,17.23551158,
2023/2/28,3.29,786,98.8,47467.9,3.591958,13973,0.061290323,0.078688525,0.091549296,0.275193798,0.462222222,99.79,97.75,35292.9,98.8,4.723067,0.690581,1.9,0.014889,146.8014,1.48577331,16.9650583,
2023/3/31,3.54,1649,96.9,48978.52,3.572723,14012,0.075987842,0.141935484,0.078688525,0.246478873,0.372093023,99.81,97.78,35390.6,96.9,4.611333,0.668817,1.9,0.014889,146.8014,1.48607109,16.47501547,
2023/4/28,3.6,600,96.3,53751.47,3.697474,9961,0.016949153,0.094224924,0.141935484,0.180327869,0.267605634,99.83,97.89,35336.5,96.3,4.608128,0.669,1.4,-0.01582,147.6459,-1.5793106,17.03843347,
2023/5/31,3.83,902,98.6,46996.13,3.573688,10532,0.063888889,0.081920904,0.094224924,0.235483871,0.255737705,99.88,97.81,35397.7,98.6,4.644242,0.664446,1.4,-0.01582,147.6459,-1.5801016,16.5970719,
2023/6/30,4.05,2833,96.8,51472.57,3.533966,9868,0.057441253,0.125,0.081920904,0.23100304,0.306451613,99.97,97.76,35174.6,96.8,4.805059,0.670455,1.4,-0.01582,147.6459,-1.5815254,16.98091513,
2023/7/31,4.1,1274,95.7,49488.24,3.773714,7375,0.012345679,0.070496084,0.125,0.15819209,0.246200608,100.07,97.78,35300.4,95.7,4.840832,0.673505,0.8,-0.00423,147.1036,-0.4232961,18.26791549,
2023/8/31,4.1,633,97.8,48309.26,3.708836,10358,0,0.012345679,0.070496084,0.138888889,0.15819209,100.17,97.8,35396.3,97.8,4.707413,0.648804,0.8,-0.00423,147.1036,-0.4237191,17.4590228,
2023/9/29,4.1,2073,99.6,49741.19,3.571451,6199,0,0,0.012345679,0.070496084,0.138888889,100.24,97.81,35631.2,99.6,4.688059,0.642614,0.8,-0.00423,147.1036,-0.4240152,16.743173,
2023/10/31,4.1,978,100.6,49255.55,3.799502,8814,0,0,0,0.012345679,0.070496084,100.3,97.84,35544.5,100.6,4.64,0.634995,1.2,0.009717,148.4485,0.9746151,17.62968928,
2023/11/30,4.29,777,97.6,47974.91,3.907094,11758,0.046341463,0.046341463,0,0.046341463,0.059259259,100.33,97.85,36077.7,97.6,4.692917,0.649865,1.2,0.009717,148.4485,0.97490661,18.33566785,
2023/12/29,4.35,2232,95.4,54996.37,3.947877,9804,0.013986014,0.06097561,0.046341463,0.06097561,0.06097561,100.36,97.93,35364.4,95.4,4.77829,0.669055,1.2,0.009717,148.4485,0.97519812,18.86410119,
2024/1/31,4.35,625,97.1,49714,4.077788,9105,0,0.013986014,0.06097561,0.06097561,0.06097561,100.39,98.03,35728.9,97.1,4.768264,0.664877,0.6,0.001746,149.1026,0.17528094,19.44396972,
2024/2/29,4.35,629,98.2,50221.71,3.717559,7196,0,0,0.013986014,0.06097561,0.06097561,100.47,98.17,35859.1,98.2,4.697205,0.652955,0.6,0.001746,149.1026,0.17542062,17.46213672,
2024/3/28,4.35,736,98.5,53657.4,3.869125,4103,0,0,0,0.013986014,0.06097561,100.64,98.16,35722.3,98.5,4.722952,0.655767,0.6,0.001746,149.1026,0.17571744,18.27369166,
2024/4/30,4.35,1622,100,59976.1,4.074477,5685,0,0,0,0,0.013986014,100.86,98.04,35809.5,100,4.714067,0.651229,1,0.001062,151.2755,0.10711332,19.20735757,
2024/5/31,4.35,1365,98.8,48494.52,4.004903,5052,0,0,0,0,0,101.1,97.89,36014.3,98.8,4.788358,0.661858,1,0.001062,151.2755,0.1073682,19.17690932,